SEASON,PLAYER_NAME,TEAM_ABBREVIATION,PLAYER_ID,TEAM_ID,GP,MIN,PTS,REB,AST,STL,BLK,OFF_RATING,DEF_RATING,TS_PCT,USG_PCT,PIE,WS,PER,ALL_NBA,ALL_NBA_TM
2012-13,Dwight Howard,LAL,2730,1610612747,76,2721.78,17.05,12.43,1.42,1.11,2.45,106.3,103.4,0.573,0.223,0.126,4.46,18.85,1,3rd
2012-13,Dwyane Wade,MIA,2548,1610612748,69,2390.55,21.2,4.99,5.1,1.86,0.81,113.1,100.9,0.571,0.288,0.153,10.67,24.33,1,3rd
2012-13,E'Twaun Moore,ORL,202734,1610612753,75,1682.3,7.84,2.23,2.75,0.68,0.31,97.4,106.3,0.471,0.192,0.068,-5.13,14.11,0,0
2012-13,Earl Barron,NYK,2853,1610612752,12,158.16,3.25,5.08,0.42,0.42,0.5,90.3,95.9,0.361,0.173,0.065,0.84,12.12,0,0
2012-13,Earl Clark,LAL,201947,1610612747,59,1363.08,7.25,5.51,1.1,0.61,0.75,102.4,106.2,0.51,0.154,0.087,-2.26,14.35,0,0
2012-13,Earl Watson,UTA,2248,1610612762,48,829.06,2.0,1.81,3.96,0.83,0.17,102.5,105.5,0.366,0.104,0.059,-1.46,9.2,0,0
2012-13,Ed Davis,MEM,202334,1610612763,81,1630.88,7.69,5.68,0.78,0.47,1.05,102.1,102.6,0.561,0.175,0.118,4.33,17.2,0,0
2012-13,Eddy Curry,DAL,2201,1610612742,2,24.75,4.5,2.0,0.0,0.0,0.0,101.9,90.6,0.461,0.228,-0.062,0.13,4.72,0,0
2012-13,Ekpe Udoh,MIL,202327,1610612749,76,1312.25,4.25,3.3,0.57,0.51,1.12,98.9,100.3,0.503,0.121,0.064,3.96,10.5,0,0
2012-13,Elton Brand,DAL,1882,1610612742,72,1527.0,7.19,5.97,0.97,0.69,1.25,102.1,104.1,0.499,0.167,0.096,1.4,15.55,0,0
2012-13,Emeka Okafor,WAS,2731,1610612764,79,2051.95,9.68,8.76,1.18,0.57,0.97,99.3,100.1,0.496,0.193,0.122,6.33,17.03,0,0
2012-13,Enes Freedom,UTA,202683,1610612762,70,1077.75,7.23,4.34,0.44,0.4,0.46,103.1,98.0,0.588,0.206,0.13,6.42,16.56,0,0
2012-13,Eric Bledsoe,LAC,202339,1610612746,76,1553.01,8.46,2.96,3.07,1.43,0.72,102.6,98.4,0.513,0.219,0.124,5.66,18.22,0,0
2012-13,Eric Gordon,NOH,201569,1610612740,42,1263.8,16.98,1.83,3.26,1.07,0.19,106.7,108.2,0.523,0.281,0.086,-5.67,19.93,0,0
2012-13,Eric Maynor,POR,201953,1610612757,64,962.71,4.55,0.72,2.84,0.34,0.02,104.0,107.0,0.472,0.181,0.061,-3.2,12.59,0,0
2012-13,Ersan Ilyasova,MIL,101141,1610612749,73,2012.27,13.18,7.12,1.6,0.93,0.49,105.0,104.8,0.552,0.202,0.119,1.47,19.66,0,0
2012-13,Evan Fournier,DEN,203095,1610612743,38,428.27,5.32,0.92,1.16,0.5,0.03,106.9,100.2,0.597,0.198,0.075,0.65,16.07,0,0
2012-13,Evan Turner,PHI,202323,1610612755,82,2891.75,13.34,6.3,4.32,0.87,0.21,100.7,104.5,0.478,0.209,0.095,-5.23,16.68,0,0
2012-13,Fab Melo,BOS,203097,1610612738,6,35.99,1.17,0.5,0.0,0.33,0.33,90.1,102.9,0.451,0.113,-0.01,-0.12,6.98,0,0
2012-13,Festus Ezeli,GSW,203105,1610612744,78,1120.06,2.45,4.01,0.28,0.29,0.95,100.2,101.1,0.467,0.106,0.042,3.79,7.93,0,0
2012-13,Francisco Garcia,HOU,101128,1610612745,58,1029.41,5.53,1.57,1.09,0.79,0.66,103.6,105.5,0.519,0.146,0.063,-3.03,13.02,0,0
2012-13,Garrett Temple,WAS,202066,1610612764,51,1155.6,5.14,2.41,2.25,0.98,0.33,99.3,99.6,0.478,0.13,0.059,1.11,10.83,0,0
2012-13,Gary Neal,SAS,202390,1610612759,68,1483.83,9.49,2.1,1.9,0.44,0.03,105.1,101.2,0.512,0.211,0.077,-0.27,16.11,0,0
2012-13,George Hill,IND,201588,1610612754,76,2619.62,14.16,3.74,4.67,1.07,0.34,106.4,97.9,0.558,0.184,0.123,11.33,18.55,0,0
2012-13,Gerald Green,IND,101123,1610612754,60,1080.44,7.02,2.35,0.83,0.32,0.38,95.6,96.3,0.465,0.207,0.078,2.05,14.93,0,0
2012-13,Gerald Henderson,CHA,201945,1610612766,68,2133.27,15.51,3.68,2.6,1.0,0.5,100.1,110.1,0.531,0.232,0.103,-8.75,18.85,0,0
2012-13,Gerald Wallace,BKN,2222,1610612751,69,2075.72,7.7,4.62,2.62,1.41,0.67,107.1,103.0,0.49,0.143,0.079,-0.97,13.44,0,0
2012-13,Glen Davis,ORL,201175,1610612753,34,1064.28,15.06,7.24,2.06,0.94,0.62,100.8,101.8,0.483,0.255,0.108,0.06,18.75,0,0
2012-13,Goran Dragic,PHX,201609,1610612756,77,2581.19,14.73,3.09,7.39,1.61,0.34,102.3,106.9,0.54,0.213,0.113,-0.99,18.73,0,0
2012-13,Gordon Hayward,UTA,202330,1610612762,72,2104.2,14.12,3.12,2.96,0.81,0.53,106.7,104.2,0.564,0.211,0.109,-0.12,18.6,0,0
2012-13,Grant Hill,LAC,255,1610612746,29,436.67,3.21,1.69,0.9,0.38,0.24,101.0,101.2,0.428,0.138,0.033,-0.71,8.8,0,0
2012-13,Greg Monroe,DET,202328,1610612765,81,2687.26,16.02,9.59,3.47,1.3,0.68,100.8,106.0,0.527,0.244,0.142,1.42,20.45,0,0
2012-13,Greg Smith,HOU,202962,1610612745,70,1110.34,6.01,4.59,0.36,0.26,0.57,109.0,103.5,0.636,0.144,0.096,3.35,14.99,0,0
2012-13,Greg Stiemsma,MIN,201880,1610612750,76,1209.34,4.04,3.43,0.39,0.58,1.18,97.2,100.6,0.498,0.136,0.064,0.74,11.21,0,0
2012-13,Greivis Vasquez,NOH,202349,1610612740,78,2685.21,13.88,4.32,9.03,0.85,0.08,106.3,109.3,0.502,0.227,0.118,-4.84,19.46,0,0
2012-13,Gustavo Ayon,MIL,202970,1610612749,55,734.7,3.71,3.62,1.29,0.4,0.31,101.6,101.5,0.54,0.141,0.085,1.74,13.21,0,0
2012-13,Hakim Warrick,CHA,101124,1610612766,28,488.9,6.93,3.18,0.89,0.46,0.21,95.7,107.8,0.476,0.215,0.075,-1.87,15.28,0,0
2012-13,Hamed Haddadi,PHX,201632,1610612756,30,321.56,2.8,3.7,0.4,0.2,0.9,93.6,93.8,0.447,0.164,0.055,2.14,10.33,0,0
2012-13,Harrison Barnes,GSW,203084,1610612744,81,2057.53,9.23,4.11,1.21,0.64,0.17,104.5,102.5,0.526,0.174,0.077,-1.33,14.39,0,0
2012-13,Hasheem Thabeet,OKC,201934,1610612760,66,769.93,2.42,2.95,0.17,0.45,0.91,104.3,94.4,0.619,0.098,0.06,5.44,9.67,0,0
2012-13,Hedo Turkoglu,ORL,2045,1610612753,11,188.89,2.91,2.36,2.09,0.64,0.09,91.7,114.9,0.288,0.167,0.035,-2.08,9.69,0,0
2012-13,Henry Sims,NOH,203156,1610612740,2,4.78,2.0,1.0,0.0,0.0,0.0,111.1,90.0,0.667,0.364,0.154,0.11,15.87,0,0
2012-13,Ian Mahinmi,IND,101133,1610612754,80,1322.13,5.03,3.89,0.34,0.49,0.82,94.3,99.6,0.497,0.172,0.059,3.1,11.45,0,0
2012-13,Iman Shumpert,NYK,202697,1610612752,45,996.27,6.78,3.02,1.67,0.96,0.16,105.3,104.7,0.516,0.155,0.071,-0.94,14.34,0,0
2012-13,Isaiah Thomas,SAC,202738,1610612758,79,2121.45,13.92,2.04,4.0,0.85,0.04,105.1,107.8,0.574,0.224,0.106,-3.11,19.67,0,0
2012-13,Ish Smith,MIL,202397,1610612749,52,516.08,2.37,1.17,1.67,0.4,0.17,94.4,98.3,0.379,0.168,0.07,0.35,12.28,0,0
2012-13,Ivan Johnson,ATL,201274,1610612737,69,1034.87,6.55,3.86,0.67,0.81,0.2,97.8,98.7,0.546,0.207,0.11,3.72,17.17,0,0
2012-13,J.J. Barea,MIN,200826,1610612750,74,1712.83,11.27,2.8,3.97,0.43,0.0,100.5,102.2,0.51,0.242,0.107,-0.04,18.54,0,0
2012-13,JJ Hickson,POR,201581,1610612757,80,2322.56,12.72,10.35,1.1,0.6,0.64,102.8,108.2,0.591,0.196,0.137,0.8,19.05,0,0
2012-13,JJ Redick,MIL,200755,1610612749,78,2379.46,14.1,2.19,3.79,0.49,0.12,104.9,107.3,0.571,0.203,0.096,-5.91,17.17,0,0
2012-13,JR Smith,NYK,2747,1610612752,80,2677.94,18.08,5.31,2.72,1.25,0.3,109.0,103.3,0.522,0.26,0.119,0.4,21.71,0,0
2012-13,JaVale McGee,DEN,201580,1610612743,79,1433.41,9.08,4.82,0.3,0.38,1.99,105.4,102.8,0.589,0.206,0.111,3.87,17.42,0,0
2012-13,Jae Crowder,DAL,203109,1610612742,78,1353.16,5.03,2.4,1.21,0.81,0.22,101.5,101.8,0.491,0.146,0.062,-0.13,13.2,0,0
2012-13,Jamaal Tinsley,UTA,2224,1610612762,66,1220.54,3.47,1.74,4.39,0.97,0.21,103.8,103.3,0.467,0.133,0.081,-0.51,12.22,0,0
2012-13,Jamal Crawford,LAC,2037,1610612746,76,2230.32,16.51,1.68,2.54,1.04,0.17,108.0,100.2,0.558,0.252,0.116,2.71,20.12,0,0
2012-13,Jameer Nelson,ORL,2749,1610612753,56,1977.06,14.68,3.73,7.38,1.27,0.11,102.7,107.6,0.498,0.223,0.099,-5.46,18.44,0,0
2012-13,James Anderson,HOU,202341,1610612745,39,401.25,3.82,1.85,1.08,0.38,0.13,113.1,101.2,0.539,0.169,0.095,0.76,16.08,0,0
2012-13,James Harden,HOU,201935,1610612745,78,2984.52,25.94,4.86,5.83,1.82,0.49,108.8,105.9,0.6,0.285,0.149,4.61,24.54,1,3rd
2012-13,James Johnson,SAC,201949,1610612758,54,878.43,5.11,2.69,1.07,0.76,0.93,97.9,113.0,0.442,0.187,0.054,-6.53,12.01,0,0
2012-13,James Jones,MIA,2592,1610612748,38,220.57,1.58,0.58,0.34,0.05,0.16,90.8,97.6,0.478,0.135,0.063,0.35,12.5,0,0
2012-13,James White,NYK,200778,1610612752,57,435.41,2.19,0.84,0.51,0.23,0.07,99.7,108.4,0.503,0.148,0.051,-1.96,12.48,0,0
2012-13,Jan Vesely,WAS,202686,1610612764,51,601.36,2.47,2.39,0.55,0.29,0.33,101.0,103.2,0.48,0.121,0.031,0.13,8.71,0,0
2012-13,Jannero Pargo,CHA,2457,1610612766,32,507.44,6.47,1.09,2.09,0.56,0.09,98.9,107.8,0.475,0.233,0.062,-2.41,15.21,0,0
2012-13,Jared Cunningham,DAL,203099,1610612742,8,25.68,2.0,0.38,0.12,0.12,0.0,92.9,105.2,0.538,0.279,0.085,-0.05,19.66,0,0
2012-13,Jared Dudley,PHX,201162,1610612756,79,2169.97,10.9,3.1,2.57,0.95,0.1,100.3,103.5,0.582,0.17,0.098,1.31,15.89,0,0
2012-13,Jared Jeffries,POR,2407,1610612757,38,349.81,1.16,1.58,0.37,0.16,0.16,101.3,101.6,0.343,0.104,-0.009,0.11,4.78,0,0
2012-13,Jared Sullinger,BOS,203096,1610612738,45,891.53,6.0,5.87,0.78,0.49,0.49,101.9,98.3,0.534,0.146,0.091,5.32,13.95,0,0
2012-13,Jarrett Jack,GSW,101127,1610612744,79,2348.58,12.95,3.08,5.56,0.76,0.14,105.1,103.6,0.542,0.207,0.118,1.81,18.42,0,0
2012-13,Jarvis Varnado,MIA,202363,1610612748,13,58.22,0.62,0.69,0.23,0.08,0.15,78.9,101.9,0.457,0.125,-0.007,-0.09,4.07,0,0
2012-13,Jason Collins,WAS,2215,1610612764,38,384.63,1.08,1.58,0.21,0.32,0.26,98.8,96.3,0.476,0.073,-0.015,1.45,3.97,0,0
2012-13,Jason Kidd,NYK,467,1610612752,76,2042.6,6.03,4.25,3.28,1.64,0.33,108.6,104.2,0.532,0.113,0.099,0.06,15.03,0,0
2012-13,Jason Maxiell,DET,101131,1610612765,72,1788.81,6.92,5.68,0.75,0.44,1.32,99.6,105.4,0.478,0.155,0.07,-2.2,12.11,0,0
2012-13,Jason Richardson,PHI,2202,1610612755,33,936.48,10.52,3.85,1.55,1.21,0.45,101.9,102.7,0.495,0.183,0.079,-1.16,16.27,0,0
2012-13,Jason Smith,NOH,201160,1610612740,51,875.64,8.24,3.65,0.67,0.29,0.88,100.7,103.9,0.544,0.234,0.102,0.59,17.37,0,0
2012-13,Jason Terry,BOS,1891,1610612738,79,2123.62,10.11,2.01,2.51,0.84,0.14,100.5,100.7,0.566,0.173,0.09,2.33,15.18,0,0
2012-13,Jason Thompson,SAC,201574,1610612758,82,2284.69,10.87,6.7,1.02,0.59,0.74,104.7,109.2,0.533,0.182,0.09,-5.78,15.57,0,0
2012-13,Jeff Adrien,CHA,202399,1610612766,52,713.01,4.02,3.77,0.69,0.35,0.52,98.1,105.0,0.493,0.154,0.086,0.53,13.83,0,0
2012-13,Jeff Ayres,IND,201965,1610612754,37,369.13,3.92,2.81,0.41,0.16,0.32,102.4,95.8,0.533,0.183,0.11,1.95,16.56,0,0
2012-13,Jeff Green,BOS,201145,1610612738,81,2251.48,12.79,3.93,1.58,0.69,0.84,100.2,101.3,0.561,0.216,0.106,1.9,17.13,0,0
2012-13,Jeff Teague,ATL,201952,1610612737,80,2628.44,14.58,2.25,7.24,1.46,0.35,103.8,102.8,0.543,0.226,0.111,5.02,18.5,0,0
2012-13,Jeffery Taylor,CHA,203106,1610612766,77,1507.44,6.13,1.95,0.82,0.61,0.19,96.9,105.5,0.531,0.147,0.055,-2.82,12.1,0,0
2012-13,Jeremy Evans,UTA,202379,1610612762,37,215.07,2.03,1.57,0.3,0.22,0.35,105.1,100.0,0.641,0.125,0.115,1.47,15.77,0,0
2012-13,Jeremy Lamb,OKC,203087,1610612760,23,146.59,3.09,0.78,0.22,0.09,0.09,93.4,110.1,0.479,0.238,0.064,-0.77,16.54,0,0
2012-13,Jeremy Lin,HOU,202391,1610612745,82,2639.96,13.35,3.01,6.06,1.63,0.35,107.7,105.1,0.538,0.206,0.098,-0.72,17.01,0,0
2012-13,Jeremy Pargo,PHI,202951,1610612755,39,655.12,6.79,1.26,2.36,0.33,0.05,97.5,105.1,0.478,0.224,0.073,-1.93,15.02,0,0
2012-13,Jeremy Tyler,ATL,202719,1610612737,21,68.41,1.05,0.95,0.05,0.05,0.1,86.9,85.0,0.413,0.196,0.055,0.64,11.03,0,0
2012-13,Jermaine O'Neal,PHX,979,1610612756,55,1028.72,8.25,5.33,0.76,0.35,1.42,96.5,103.5,0.538,0.217,0.125,0.65,17.01,0,0
2012-13,Jerry Stackhouse,BKN,711,1610612751,37,543.68,4.92,0.89,0.95,0.19,0.11,102.9,102.2,0.5,0.166,0.057,-0.7,12.5,0,0
2012-13,Jerryd Bayless,MEM,201573,1610612763,80,1764.72,8.66,2.2,3.3,0.74,0.21,101.4,100.9,0.514,0.202,0.097,1.15,16.85,0,0
2012-13,Jimmer Fredette,SAC,202690,1610612758,69,966.52,7.16,1.03,1.33,0.45,0.04,106.9,110.8,0.546,0.229,0.084,-4.89,17.88,0,0
2012-13,Jimmy Butler,CHI,202710,1610612741,82,2133.57,8.6,4.0,1.4,0.95,0.38,103.2,100.7,0.574,0.144,0.106,6.79,14.79,0,0
2012-13,Joakim Noah,CHI,201149,1610612741,66,2426.26,11.88,11.11,3.97,1.18,2.14,100.9,99.3,0.534,0.17,0.139,12.83,16.86,0,0
2012-13,Jodie Meeks,LAL,201975,1610612747,78,1663.23,7.92,2.19,0.88,0.74,0.06,106.2,104.9,0.54,0.161,0.07,-3.11,14.58,0,0
2012-13,Joe Johnson,BKN,2207,1610612751,72,2642.06,16.25,3.03,3.51,0.68,0.19,109.4,103.8,0.521,0.216,0.092,-1.62,17.46,0,0
2012-13,Joel Anthony,MIA,201202,1610612748,62,566.18,1.4,1.85,0.21,0.21,0.68,104.3,103.2,0.542,0.083,0.059,0.89,8.37,0,0
2012-13,Joel Freeland,POR,200777,1610612757,51,477.34,2.63,2.33,0.25,0.25,0.22,91.8,101.0,0.435,0.161,0.059,0.68,12.05,0,0
2012-13,Joel Przybilla,MIL,2038,1610612749,12,68.08,0.17,1.75,0.33,0.08,0.17,90.6,124.8,0.205,0.056,0.028,-0.93,5.85,0,0
2012-13,Johan Petro,ATL,101130,1610612737,31,351.71,3.48,3.61,0.52,0.32,0.29,94.6,107.6,0.468,0.175,0.081,-0.69,13.43,0,0
2012-13,John Henson,MIL,203089,1610612749,63,827.15,6.03,4.71,0.49,0.3,0.67,100.6,102.3,0.497,0.216,0.121,2.62,18.26,0,0
2012-13,John Jenkins,ATL,203098,1610612737,61,901.83,6.13,1.54,0.92,0.2,0.16,97.2,104.6,0.576,0.176,0.092,-1.04,15.41,0,0
2012-13,John Lucas III,TOR,101249,1610612761,63,827.14,5.29,1.03,1.67,0.37,0.02,101.3,106.0,0.483,0.203,0.092,-2.24,17.34,0,0
2012-13,John Salmons,SAC,2422,1610612758,76,2278.38,8.84,2.72,2.97,0.67,0.33,107.4,108.0,0.509,0.146,0.063,-8.16,12.79,0,0
2012-13,John Wall,WAS,202322,1610612764,49,1602.12,18.49,4.0,7.61,1.33,0.76,102.8,101.2,0.521,0.286,0.146,3.92,22.98,0,0
2012-13,Jon Leuer,MEM,202720,1610612763,28,186.54,2.0,1.32,0.29,0.21,0.0,89.0,106.0,0.485,0.153,0.061,-0.29,12.71,0,0
2012-13,Jonas Jerebko,DET,201973,1610612765,49,891.63,7.69,3.78,0.88,0.78,0.16,102.6,108.0,0.531,0.195,0.095,-1.41,17.11,0,0
2012-13,Jonas Valanciunas,TOR,202685,1610612761,62,1481.6,8.94,6.0,0.73,0.27,1.26,101.9,105.6,0.619,0.169,0.099,1.04,14.67,0,0
2012-13,Jordan Crawford,BOS,202348,1610612738,70,1708.53,11.63,2.99,3.21,0.56,0.1,95.9,100.8,0.512,0.248,0.108,1.79,18.01,0,0
2012-13,Jordan Hamilton,DEN,202706,1610612743,40,396.58,5.2,2.38,0.57,0.38,0.2,101.4,104.7,0.49,0.236,0.11,-0.2,20.24,0,0
2012-13,Jordan Hill,LAL,201941,1610612747,29,457.97,6.69,5.72,0.45,0.28,0.66,103.4,106.4,0.533,0.188,0.108,1.63,16.48,0,0
2012-13,Jose Calderon,DET,101181,1610612765,73,2159.39,11.32,2.41,7.1,0.79,0.11,101.8,108.3,0.616,0.167,0.135,-0.86,19.04,0,0
2012-13,Josh Akognon,DAL,203006,1610612742,3,8.7,1.67,0.33,0.33,0.0,0.0,88.2,111.1,0.625,0.222,0.069,-0.03,19.46,0,0
2012-13,Josh Childress,BKN,2735,1610612751,14,100.12,1.0,1.07,0.36,0.14,0.14,90.0,101.4,0.32,0.091,0.051,0.06,9.26,0,0
2012-13,Josh Harrellson,MIA,202725,1610612748,6,30.66,1.67,1.17,0.0,0.17,0.17,86.4,95.1,0.506,0.181,0.039,0.16,10.59,0,0
2012-13,Josh Howard,MIN,2572,1610612750,11,207.16,6.73,3.27,0.36,0.91,0.27,96.6,101.2,0.45,0.196,0.065,-0.22,13.84,0,0
2012-13,Josh McRoberts,CHA,201177,1610612766,67,1487.44,5.99,4.85,2.1,0.48,0.4,98.7,106.9,0.527,0.136,0.09,-1.5,13.82,0,0
2012-13,Josh Selby,MEM,202729,1610612763,10,58.84,2.0,0.5,0.4,0.2,0.0,70.7,102.4,0.373,0.25,-0.018,-0.37,9.82,0,0
2012-13,Josh Smith,ATL,2746,1610612737,76,2682.86,17.46,8.41,4.22,1.24,1.79,104.6,102.8,0.501,0.263,0.123,1.58,19.97,0,0
2012-13,Jrue Holiday,PHI,201950,1610612755,78,2925.58,17.73,4.22,8.01,1.58,0.41,100.7,103.1,0.496,0.261,0.115,3.97,19.68,0,0
2012-13,Julyan Stone,DEN,202933,1610612743,4,27.8,1.75,0.75,0.5,0.25,0.0,107.3,98.1,0.931,0.086,0.063,0.17,7.65,0,0
2012-13,Justin Dentmon,DAL,202458,1610612742,2,4.37,0.0,0.0,0.0,0.0,0.0,87.5,128.6,0.0,0.2,-0.121,-0.13,0.0,0,0
2012-13,Justin Holiday,PHI,203200,1610612755,9,142.0,4.67,1.56,1.67,0.33,0.67,102.8,97.9,0.408,0.191,0.053,-0.06,12.73,0,0
2012-13,Juwan Howard,MIA,436,1610612748,7,50.67,3.0,1.14,0.86,0.0,0.0,103.1,115.3,0.54,0.217,0.066,-0.44,14.84,0,0
2012-13,Kawhi Leonard,SAS,202695,1610612759,58,1810.13,11.88,5.97,1.6,1.67,0.55,107.5,97.3,0.592,0.164,0.115,7.44,17.43,0,0
2012-13,Keith Bogans,BKN,2586,1610612751,74,1408.0,4.2,1.62,1.03,0.38,0.05,103.2,103.7,0.533,0.11,0.042,-2.66,9.75,0,0
2012-13,Kemba Walker,CHA,202689,1610612766,82,2858.7,17.74,3.45,5.74,1.95,0.38,100.3,109.0,0.517,0.25,0.125,-6.62,21.41,0,0
2012-13,Kendall Marshall,PHX,203088,1610612756,48,702.34,2.98,0.88,2.98,0.46,0.08,94.7,108.3,0.455,0.131,0.058,-3.18,10.35,0,0
2012-13,Kendrick Perkins,OKC,2570,1610612760,78,1954.28,4.23,5.97,1.42,0.55,1.06,110.4,99.6,0.479,0.105,0.056,3.92,9.68,0,0
2012-13,Kenneth Faried,DEN,202702,1610612743,80,2247.58,11.54,9.18,0.96,1.01,1.04,109.3,103.6,0.573,0.177,0.121,6.04,17.52,0,0
2012-13,Kent Bazemore,GSW,203145,1610612744,61,266.82,2.02,0.36,0.36,0.28,0.07,91.1,90.1,0.454,0.247,0.063,1.44,16.37,0,0
2012-13,Kenyon Martin,NYK,2030,1610612752,18,431.28,7.17,5.28,0.44,0.89,0.94,109.7,101.3,0.583,0.141,0.078,1.3,12.91,0,0
2012-13,Kevin Durant,OKC,201142,1610612760,81,3118.82,28.15,7.9,4.62,1.43,1.3,113.1,100.9,0.647,0.295,0.202,16.3,28.39,1,1st
2012-13,Kevin Garnett,BOS,708,1610612738,68,2022.23,14.76,7.79,2.34,1.15,0.91,99.2,96.4,0.535,0.246,0.16,8.98,21.32,0,0
2012-13,Kevin Jones,CLE,203158,1610612739,32,334.02,2.97,2.44,0.31,0.28,0.16,107.9,98.7,0.418,0.155,0.063,1.34,12.48,0,0
2012-13,Kevin Love,MIN,201567,1610612750,18,617.96,18.33,14.0,2.33,0.72,0.5,101.9,101.9,0.458,0.273,0.144,1.1,21.47,0,0
2012-13,Kevin Martin,OKC,2755,1610612760,77,2136.25,13.99,2.31,1.38,0.94,0.1,112.9,102.2,0.608,0.206,0.098,1.77,18.11,0,0
2012-13,Kevin Murphy,UTA,203122,1610612762,17,52.39,0.88,0.24,0.12,0.06,0.0,82.7,123.6,0.268,0.238,-0.038,-1.12,8.88,0,0
2012-13,Kevin Seraphin,WAS,202338,1610612764,79,1720.82,9.13,4.38,0.72,0.3,0.75,95.2,101.1,0.478,0.233,0.069,-0.63,13.73,0,0
2012-13,Keyon Dooling,MEM,2039,1610612763,7,81.69,4.43,0.14,1.14,0.14,0.0,91.8,105.1,0.644,0.153,0.074,-0.11,12.55,0,0
2012-13,Khris Middleton,DET,203114,1610612765,27,475.42,6.11,1.85,1.04,0.56,0.15,110.2,107.9,0.532,0.156,0.063,-1.79,14.4,0,0
2012-13,Kim English,DET,203119,1610612765,41,406.57,2.9,0.9,0.63,0.39,0.07,100.6,107.2,0.477,0.152,0.038,-1.69,11.52,0,0
2012-13,Kirk Hinrich,CHI,2550,1610612741,60,1764.38,7.65,2.63,5.23,1.05,0.42,103.4,100.1,0.493,0.145,0.073,2.29,13.39,0,0
2012-13,Klay Thompson,GSW,202691,1610612744,82,2935.94,16.57,3.73,2.23,1.05,0.55,106.0,104.2,0.533,0.216,0.076,-6.03,16.63,0,0
2012-13,Kobe Bryant,LAL,977,1610612747,78,3012.61,27.35,5.55,6.01,1.36,0.32,108.5,106.6,0.57,0.313,0.156,2.41,25.78,1,1st
2012-13,Kosta Koufos,DEN,201585,1610612743,81,1817.12,8.0,6.94,0.4,0.54,1.27,110.2,101.2,0.585,0.143,0.103,7.59,15.44,0,0
2012-13,Kris Humphries,BKN,2743,1610612751,65,1191.18,5.77,5.62,0.49,0.25,0.51,102.8,106.5,0.515,0.161,0.092,0.2,14.44,0,0
2012-13,Kris Joseph,BKN,203126,1610612751,10,53.9,0.9,0.7,0.1,0.3,0.0,96.3,100.0,0.257,0.157,-0.003,-0.2,8.71,0,0
2012-13,Kurt Thomas,NYK,703,1610612752,39,392.39,2.49,2.28,0.54,0.26,0.41,100.7,103.4,0.547,0.114,0.082,0.59,13.34,0,0
2012-13,Kwame Brown,PHI,2198,1610612755,22,269.48,1.86,3.36,0.41,0.27,0.45,95.0,102.1,0.452,0.093,0.05,0.46,9.56,0,0
2012-13,Kyle Korver,ATL,2594,1610612737,74,2258.74,10.95,3.96,1.97,0.95,0.5,106.0,101.9,0.637,0.141,0.089,1.22,15.71,0,0
2012-13,Kyle Lowry,TOR,200768,1610612761,68,2020.19,11.63,4.72,6.4,1.38,0.35,106.1,105.0,0.543,0.197,0.123,1.71,19.41,0,0
2012-13,Kyle O'Quinn,ORL,203124,1610612753,57,637.92,4.07,3.67,0.91,0.19,0.46,100.9,104.8,0.535,0.173,0.101,1.0,16.37,0,0
2012-13,Kyle Singler,DET,202713,1610612765,82,2292.92,8.78,4.02,0.94,0.7,0.45,101.5,105.5,0.517,0.155,0.058,-4.55,12.13,0,0
2012-13,Kyrie Irving,CLE,202681,1610612739,59,2047.87,22.46,3.66,5.93,1.51,0.36,104.0,108.7,0.553,0.292,0.139,-4.77,24.35,0,0
2012-13,LaMarcus Aldridge,POR,200746,1610612757,74,2789.92,21.08,9.05,2.59,0.84,1.23,106.1,106.8,0.53,0.262,0.135,-1.61,21.85,0,0
2012-13,Lamar Odom,LAC,1885,1610612746,82,1615.98,4.02,5.85,1.73,0.84,0.71,105.3,95.4,0.429,0.13,0.09,8.2,13.11,0,0
2012-13,Lance Stephenson,IND,202362,1610612754,78,2278.1,8.81,3.9,2.86,1.04,0.21,107.0,98.9,0.53,0.149,0.088,4.59,14.34,0,0
2012-13,Lance Thomas,NOH,202498,1610612740,59,646.17,2.53,1.95,0.29,0.19,0.12,99.5,101.9,0.565,0.106,0.056,1.52,10.26,0,0
2012-13,Landry Fields,TOR,202361,1610612761,51,1036.69,4.71,4.08,1.18,0.63,0.16,105.4,106.2,0.487,0.126,0.077,-1.71,12.13,0,0
2012-13,Larry Sanders,MIL,202336,1610612749,71,1937.45,9.8,9.46,1.17,0.75,2.83,101.8,100.2,0.523,0.169,0.122,7.93,16.96,0,0
2012-13,Lavoy Allen,PHI,202730,1610612755,79,1668.7,5.76,5.0,0.92,0.3,0.7,98.2,100.4,0.474,0.146,0.071,5.12,12.13,0,0
2012-13,Lazar Hayward,MIN,202351,1610612750,4,31.07,2.5,1.0,0.75,0.5,0.0,76.9,113.4,0.396,0.181,0.077,-0.25,16.88,0,0
2012-13,LeBron James,MIA,2544,1610612748,76,2877.06,26.79,8.03,7.25,1.7,0.88,114.2,101.9,0.64,0.294,0.221,22.36,30.38,1,1st
2012-13,Leandro Barbosa,BOS,2571,1610612738,41,512.78,5.24,1.12,1.41,0.41,0.15,95.4,99.7,0.509,0.202,0.093,0.91,16.7,0,0
2012-13,Linas Kleiza,TOR,101132,1610612761,20,375.96,7.4,2.6,0.8,0.2,0.1,102.3,108.8,0.46,0.217,0.049,-1.93,14.3,0,0
