SEASON,PLAYER_NAME,TEAM_ABBREVIATION,PLAYER_ID,TEAM_ID,GP,MIN,PTS,REB,AST,STL,BLK,OFF_RATING,DEF_RATING,TS_PCT,USG_PCT,PIE,WS,PER,ALL_NBA,ALL_NBA_TM
2022-23,Kendrick Nunn,WAS,1629134,1610612764,70,963.43,7.09,1.56,1.29,0.4,0.1,110.3,112.6,0.53,0.227,0.076,-1.75,16.15,0,0
2022-23,Kennedy Chandler,MEM,1631113,1610612763,36,281.51,2.17,1.06,1.61,0.33,0.14,103.0,108.4,0.44,0.15,0.085,0.64,12.73,0,0
2022-23,Kenneth Lofton Jr.,MEM,1631254,1610612763,24,175.96,5.0,2.12,0.83,0.21,0.08,103.3,116.7,0.572,0.267,0.129,0.16,20.77,0,0
2022-23,Kenrich Williams,OKC,1629026,1610612760,53,1205.98,8.02,4.92,1.98,0.85,0.26,113.3,109.2,0.585,0.134,0.096,5.32,14.21,0,0
2022-23,Kentavious Caldwell-Pope,DEN,203484,1610612743,76,2381.21,10.82,2.74,2.41,1.47,0.46,121.4,111.5,0.598,0.136,0.066,0.5,12.73,0,0
2022-23,Keon Ellis,SAC,1631165,1610612758,16,70.86,1.5,0.5,0.38,0.31,0.06,98.0,112.2,0.629,0.124,0.067,0.21,12.9,0,0
2022-23,Keon Johnson,POR,1630553,1610612757,40,416.36,4.72,1.1,1.48,0.48,0.15,103.2,119.3,0.482,0.237,0.059,-2.33,13.86,0,0
2022-23,Kessler Edwards,SAC,1630556,1610612758,36,385.75,2.78,1.69,0.64,0.39,0.17,118.0,115.8,0.502,0.119,0.044,-0.4,9.9,0,0
2022-23,Kevin Durant,PHX,201142,1610612756,47,1671.76,29.06,6.66,5.0,0.72,1.43,117.1,110.3,0.677,0.305,0.185,4.66,25.71,0,0
2022-23,Kevin Huerter,SAC,1628989,1610612758,75,2202.78,15.2,3.35,2.95,1.07,0.32,121.0,116.6,0.617,0.197,0.091,-3.84,17.0,0,0
2022-23,Kevin Knox II,POR,1628995,1610612757,63,951.72,6.59,2.81,0.52,0.38,0.19,104.3,115.8,0.579,0.175,0.077,-2.25,14.23,0,0
2022-23,Kevin Love,MIA,201567,1610612748,62,1239.48,8.21,6.44,1.87,0.26,0.19,113.7,109.8,0.548,0.185,0.115,2.54,16.64,0,0
2022-23,Kevin Porter Jr.,HOU,1629645,1610612745,59,2023.88,19.15,5.32,5.73,1.39,0.29,111.2,119.5,0.565,0.239,0.112,-6.24,18.82,0,0
2022-23,Kevon Harris,ORL,1630284,1610612753,34,457.05,4.15,2.06,0.47,0.5,0.15,110.0,109.7,0.564,0.129,0.051,1.07,10.22,0,0
2022-23,Kevon Looney,GSW,1626172,1610612744,82,1957.6,7.05,9.27,2.52,0.63,0.61,116.4,112.0,0.639,0.104,0.116,12.44,15.48,0,0
2022-23,Khem Birch,SAS,203920,1610612759,20,161.85,2.15,1.25,0.35,0.25,0.25,110.6,107.8,0.629,0.113,0.05,0.48,8.61,0,0
2022-23,Khris Middleton,MIL,203114,1610612749,33,800.77,15.06,4.24,4.94,0.7,0.15,114.9,108.8,0.551,0.259,0.123,2.61,20.83,0,0
2022-23,Killian Hayes,DET,1630165,1610612765,76,2153.59,10.34,2.91,6.18,1.37,0.37,106.7,117.6,0.455,0.201,0.075,-7.68,14.33,0,0
2022-23,Kira Lewis Jr.,NOP,1630184,1610612740,25,234.77,4.56,1.32,0.92,0.4,0.08,115.2,104.0,0.584,0.192,0.096,1.19,17.1,0,0
2022-23,Klay Thompson,GSW,202691,1610612744,69,2278.91,21.87,4.14,2.36,0.71,0.42,115.4,112.6,0.576,0.256,0.1,-3.15,19.22,0,0
2022-23,Kobi Simmons,CHA,1628424,1610612766,5,27.77,1.0,0.8,1.0,0.0,0.4,80.3,115.3,0.363,0.119,0.078,-0.04,10.65,0,0
2022-23,Kris Dunn,UTA,1627739,1610612762,22,567.54,13.18,4.55,5.64,1.14,0.45,111.6,115.9,0.606,0.195,0.133,-0.05,20.11,0,0
2022-23,Kristaps Porzingis,WAS,204001,1610612764,65,2119.51,23.15,8.4,2.68,0.89,1.54,116.2,114.8,0.627,0.272,0.145,2.41,23.36,0,0
2022-23,Kyle Anderson,MIN,203937,1610612750,69,1956.57,9.38,5.33,4.86,1.13,0.91,113.9,111.7,0.583,0.143,0.108,4.59,15.07,0,0
2022-23,Kyle Kuzma,WAS,1628398,1610612764,64,2238.85,21.2,7.23,3.73,0.56,0.45,112.9,112.6,0.544,0.273,0.109,-2.28,19.17,0,0
2022-23,Kyle Lowry,MIA,200768,1610612748,55,1717.72,11.18,4.09,5.11,1.04,0.38,112.4,111.3,0.565,0.162,0.089,2.89,14.57,0,0
2022-23,Kyrie Irving,DAL,202681,1610612742,60,2240.57,27.05,5.07,5.52,1.1,0.75,117.9,113.2,0.613,0.286,0.146,6.16,24.18,0,0
2022-23,LaMelo Ball,CHA,1630163,1610612766,36,1267.76,23.28,6.42,8.44,1.28,0.31,112.5,117.3,0.541,0.289,0.122,-2.62,22.16,0,0
2022-23,Lamar Stevens,CLE,1630205,1610612739,62,1120.48,5.29,3.34,0.53,0.44,0.31,112.2,111.1,0.524,0.136,0.067,0.71,11.87,0,0
2022-23,Landry Shamet,PHX,1629013,1610612756,40,806.91,8.65,1.68,2.33,0.65,0.12,109.9,107.7,0.537,0.186,0.075,1.53,14.68,0,0
2022-23,Larry Nance Jr.,NOP,1626204,1610612740,65,1380.83,6.78,5.45,1.83,0.86,0.57,114.1,107.4,0.649,0.118,0.11,8.07,14.73,0,0
2022-23,Lauri Markkanen,UTA,1628374,1610612762,66,2272.49,25.62,8.64,1.86,0.64,0.58,117.4,113.6,0.641,0.259,0.154,3.28,23.27,0,0
2022-23,LeBron James,LAL,2544,1610612747,55,1953.94,28.91,8.31,6.82,0.91,0.58,115.6,111.0,0.583,0.322,0.172,5.63,26.17,1,3rd
2022-23,Leandro Bolmaro,UTA,1630195,1610612762,14,68.47,0.43,0.5,0.5,0.21,0.07,98.7,98.0,0.15,0.155,-0.055,0.22,2.0,0,0
2022-23,Lester Quinones,GSW,1631311,1610612744,4,18.12,2.5,0.75,0.5,0.25,0.0,112.2,97.6,0.654,0.283,0.073,0.12,11.77,0,0
2022-23,Lindell Wigginton,MIL,1629623,1610612749,7,86.65,7.14,1.0,2.0,0.0,0.29,101.6,121.8,0.61,0.251,0.083,-0.55,14.98,0,0
2022-23,Lindy Waters III,OKC,1630322,1610612760,41,530.83,5.22,1.83,0.68,0.34,0.27,115.2,104.8,0.573,0.148,0.073,2.35,14.38,0,0
2022-23,Lonnie Walker IV,LAL,1629022,1610612747,56,1297.04,11.68,1.95,1.14,0.54,0.3,108.8,116.1,0.57,0.198,0.074,-3.95,15.22,0,0
2022-23,Louis King,PHI,1629663,1610612755,1,28.8,20.0,4.0,2.0,1.0,0.0,125.8,120.6,0.744,0.205,0.107,-0.04,19.66,0,0
2022-23,Luguentz Dort,OKC,1629652,1610612760,74,2272.36,13.69,4.65,2.08,1.01,0.31,115.0,114.1,0.513,0.194,0.062,-1.25,14.25,0,0
2022-23,Luka Doncic,DAL,1629029,1610612742,66,2390.47,32.39,8.62,8.02,1.36,0.5,118.1,116.0,0.609,0.368,0.202,7.16,30.03,1,1st
2022-23,Luka Garza,MIN,1630568,1610612750,28,243.42,6.46,2.25,0.64,0.11,0.07,121.4,119.4,0.652,0.245,0.111,0.65,20.78,0,0
2022-23,Luka Samanic,UTA,1629677,1610612762,7,160.81,9.86,4.29,2.14,0.86,0.29,109.6,111.3,0.55,0.193,0.079,-0.16,15.58,0,0
2022-23,Luke Kennard,MEM,1628379,1610612763,59,1315.08,9.25,2.68,1.54,0.54,0.08,116.5,109.1,0.684,0.144,0.089,2.56,14.54,0,0
2022-23,Luke Kornet,BOS,1628436,1610612738,69,804.09,3.78,2.86,0.77,0.16,0.67,111.8,107.9,0.697,0.111,0.099,5.78,12.85,0,0
2022-23,Mac McClung,PHI,1630644,1610612755,2,41.07,12.5,5.0,4.5,0.0,0.0,115.2,95.7,0.563,0.243,0.139,0.54,21.89,0,0
2022-23,Malachi Flynn,TOR,1630201,1610612761,53,690.79,4.64,1.43,1.32,0.4,0.08,109.9,113.4,0.479,0.168,0.056,-1.16,13.02,0,0
2022-23,Malaki Branham,SAS,1631103,1610612759,66,1549.6,10.2,2.74,1.92,0.5,0.11,108.3,119.4,0.524,0.188,0.065,-8.41,13.57,0,0
2022-23,Malcolm Brogdon,BOS,1627763,1610612738,67,1743.82,14.93,4.18,3.7,0.67,0.27,114.4,109.3,0.615,0.223,0.133,5.97,20.01,0,0
2022-23,Malcolm Hill,CHI,1630792,1610612741,5,9.15,1.0,0.6,0.0,0.0,0.0,104.3,65.2,0.625,0.167,0.147,0.23,21.33,0,0
2022-23,Malik Beasley,LAL,1627736,1610612747,81,2093.08,12.65,3.49,1.53,0.8,0.11,112.4,114.6,0.531,0.207,0.079,-6.09,16.0,0,0
2022-23,Malik Monk,SAC,1628370,1610612758,77,1719.24,13.52,2.64,3.87,0.64,0.26,113.8,112.7,0.587,0.247,0.116,1.45,19.28,0,0
2022-23,Mamadi Diakite,CLE,1629603,1610612739,22,175.88,2.59,1.36,0.36,0.18,0.41,104.6,103.9,0.56,0.164,0.057,0.74,10.39,0,0
2022-23,MarJon Beauchamp,MIL,1630699,1610612749,52,701.38,5.12,2.21,0.67,0.4,0.13,105.8,112.9,0.513,0.175,0.051,-0.64,11.72,0,0
2022-23,Marcus Morris Sr.,LAC,202694,1610612746,65,1825.11,11.2,3.97,1.75,0.65,0.32,113.7,113.9,0.534,0.176,0.072,-3.27,14.24,0,0
2022-23,Marcus Smart,BOS,203935,1610612738,61,1956.76,11.52,3.13,6.26,1.52,0.38,118.1,111.7,0.538,0.176,0.076,2.86,13.98,0,0
2022-23,Mark Williams,CHA,1631109,1610612766,43,827.98,9.0,7.07,0.42,0.65,1.05,105.6,110.3,0.659,0.168,0.133,3.83,17.8,0,0
2022-23,Markelle Fultz,ORL,1628365,1610612753,60,1777.94,13.95,3.9,5.68,1.45,0.43,110.3,114.0,0.564,0.208,0.111,1.47,17.2,0,0
2022-23,Markieff Morris,DAL,202693,1610612742,35,355.07,3.77,2.03,0.89,0.26,0.14,111.2,109.5,0.553,0.159,0.066,0.77,14.26,0,0
2022-23,Marko Simonovic,CHI,1630250,1610612741,7,19.6,0.86,0.29,0.0,0.0,0.0,108.2,80.9,0.381,0.145,-0.045,0.3,6.61,0,0
2022-23,Marvin Bagley III,DET,1628963,1610612765,42,990.46,12.0,6.4,0.86,0.45,0.71,107.3,117.9,0.587,0.202,0.112,-0.69,17.05,0,0
2022-23,Mason Plumlee,LAC,203486,1610612746,79,2052.95,10.85,8.86,3.1,0.58,0.59,111.5,117.4,0.689,0.149,0.127,6.1,17.66,0,0
2022-23,Matisse Thybulle,POR,1629680,1610612757,71,1200.44,4.13,1.97,0.75,1.17,0.45,109.9,110.3,0.552,0.102,0.055,1.44,10.82,0,0
2022-23,Matt Ryan,MIN,1630346,1610612750,34,310.18,3.59,0.76,0.47,0.15,0.03,112.3,110.1,0.538,0.157,0.047,0.1,12.36,0,0
2022-23,Matthew Dellavedova,SAC,203521,1610612758,32,212.8,1.47,0.41,1.28,0.22,0.0,98.3,107.1,0.443,0.122,0.051,0.57,9.91,0,0
2022-23,Max Christie,LAL,1631108,1610612747,41,512.42,3.12,1.83,0.51,0.22,0.17,106.1,113.2,0.566,0.1,0.058,-0.63,10.19,0,0
2022-23,Max Strus,MIA,1629622,1610612748,80,2271.98,11.54,3.22,2.14,0.52,0.15,109.3,113.1,0.557,0.17,0.073,-1.52,14.2,0,0
2022-23,Maxi Kleber,DAL,1628467,1610612742,37,929.77,5.95,3.65,1.41,0.32,0.81,110.7,113.6,0.592,0.1,0.056,-0.03,9.67,0,0
2022-23,McKinley Wright IV,DAL,1630593,1610612742,27,335.03,4.22,1.74,2.15,0.3,0.19,102.7,117.6,0.536,0.16,0.091,-0.5,14.24,0,0
2022-23,Meyers Leonard,MIL,203086,1610612749,9,113.74,4.78,3.78,0.11,0.22,0.0,109.8,122.2,0.652,0.14,0.068,-0.28,12.8,0,0
2022-23,Mfiondu Kabengele,BOS,1629662,1610612738,4,36.43,1.5,2.5,0.0,0.5,0.0,108.3,115.3,0.381,0.107,0.046,0.04,8.64,0,0
2022-23,Micah Potter,UTA,1630695,1610612762,7,52.44,3.43,2.29,0.57,0.14,0.0,95.8,100.0,0.8,0.121,0.159,0.52,18.5,0,0
2022-23,Michael Carter-Williams,ORL,203487,1610612753,4,44.48,4.25,1.25,1.75,0.25,0.25,95.7,128.1,0.498,0.191,0.055,-0.42,11.73,0,0
2022-23,Michael Foster Jr.,PHI,1630701,1610612755,1,1.03,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0
2022-23,Michael Porter Jr.,DEN,1629008,1610612743,62,1797.89,17.42,5.5,1.05,0.6,0.47,122.6,112.2,0.621,0.22,0.103,0.2,19.23,0,0
2022-23,Mikal Bridges,BKN,1628969,1610612751,83,2963.18,20.13,4.39,3.29,1.1,0.73,114.0,113.2,0.587,0.223,0.112,2.53,18.67,0,0
2022-23,Mike Conley,MIN,201144,1610612750,67,2028.06,11.91,2.72,6.72,1.09,0.21,117.3,116.1,0.583,0.161,0.099,0.59,15.78,0,0
2022-23,Mike Muscala,BOS,203488,1610612738,63,945.09,6.08,3.22,0.79,0.24,0.38,116.4,107.6,0.608,0.146,0.087,3.39,15.33,0,0
2022-23,Miles McBride,NYK,1630540,1610612752,64,760.25,3.47,0.78,1.12,0.58,0.12,110.9,107.3,0.475,0.141,0.049,1.4,11.27,0,0
2022-23,Mitchell Robinson,NYK,1629011,1610612752,59,1588.83,7.37,9.41,0.9,0.95,1.85,119.9,112.6,0.652,0.101,0.101,9.77,13.64,0,0
2022-23,Mo Bamba,LAL,1628964,1610612747,49,768.43,6.59,4.59,0.94,0.27,0.88,113.0,111.5,0.602,0.166,0.101,2.1,15.83,0,0
2022-23,Monte Morris,WAS,1628420,1610612764,62,1696.09,10.26,3.39,5.26,0.69,0.21,117.4,117.3,0.579,0.155,0.102,-1.6,16.27,0,0
2022-23,Montrezl Harrell,PHI,1626149,1610612755,57,681.08,5.61,2.79,0.58,0.3,0.44,111.9,109.6,0.631,0.178,0.103,3.62,15.49,0,0
2022-23,Moritz Wagner,ORL,1629021,1610612753,57,1109.47,10.53,4.54,1.47,0.65,0.23,109.4,110.6,0.63,0.201,0.115,3.75,18.23,0,0
2022-23,Moses Brown,BKN,1629650,1610612751,36,294.14,4.31,3.86,0.11,0.11,0.39,111.5,108.1,0.607,0.188,0.133,2.81,18.82,0,0
2022-23,Moses Moody,GSW,1630541,1610612744,63,817.15,4.79,1.67,0.81,0.29,0.11,110.7,111.3,0.603,0.141,0.07,0.65,11.93,0,0
2022-23,Moussa Diabate,LAC,1631217,1610612746,22,195.5,2.68,2.27,0.18,0.32,0.36,109.2,112.4,0.546,0.125,0.068,0.93,10.53,0,0
2022-23,Myles Turner,IND,1626167,1610612754,62,1825.21,17.95,7.52,1.44,0.58,2.26,115.1,116.3,0.651,0.225,0.125,-1.65,19.43,0,0
2022-23,Naji Marshall,NOP,1630230,1610612740,77,1792.04,9.06,3.62,2.45,0.7,0.18,111.2,111.4,0.539,0.172,0.086,0.74,14.3,0,0
2022-23,Nassir Little,POR,1629642,1610612757,54,976.06,6.65,2.61,0.93,0.37,0.37,111.1,119.9,0.555,0.158,0.068,-4.53,12.8,0,0
2022-23,Nate Williams,POR,1631466,1610612757,5,126.57,10.6,3.0,2.0,0.6,0.4,109.7,120.7,0.657,0.139,0.067,-0.14,12.65,0,0
2022-23,Nathan Knight,MIN,1630233,1610612750,38,290.75,3.66,1.47,0.34,0.26,0.16,109.6,111.9,0.655,0.177,0.076,0.79,13.77,0,0
2022-23,Naz Reid,MIN,1629675,1610612750,68,1250.91,11.49,4.9,1.13,0.62,0.78,109.2,113.3,0.617,0.242,0.122,0.65,19.43,0,0
2022-23,Neemias Queta,SAC,1629674,1610612758,5,28.69,2.4,2.2,0.2,0.0,0.4,78.3,121.7,0.607,0.141,0.089,0.03,13.73,0,0
2022-23,Nerlens Noel,BKN,203457,1610612751,17,194.68,2.06,2.71,0.59,0.94,0.59,97.4,114.2,0.424,0.113,0.046,-0.35,9.77,0,0
2022-23,Nic Claxton,BKN,1629651,1610612751,76,2270.66,12.64,9.24,1.89,0.86,2.49,115.1,111.3,0.691,0.155,0.134,9.16,17.69,0,0
2022-23,Nick Richards,CHA,1630208,1610612766,65,1217.68,8.18,6.4,0.58,0.17,1.09,107.5,112.0,0.676,0.151,0.12,5.44,15.7,0,0
2022-23,Nickeil Alexander-Walker,MIN,1629638,1610612750,59,883.88,6.15,1.71,1.83,0.54,0.36,109.8,111.8,0.565,0.177,0.077,0.06,13.92,0,0
2022-23,Nicolas Batum,LAC,201587,1610612746,78,1709.57,6.13,3.83,1.55,0.69,0.56,114.5,110.0,0.594,0.111,0.072,3.49,12.37,0,0
2022-23,Nikola Jokic,DEN,203999,1610612743,69,2323.01,24.49,11.84,9.83,1.26,0.68,124.2,111.6,0.701,0.263,0.211,20.18,28.32,1,2nd
2022-23,Nikola Jovic,MIA,1631107,1610612748,15,204.46,5.47,2.07,0.67,0.47,0.13,105.7,109.2,0.53,0.185,0.07,0.35,13.44,0,0
2022-23,Nikola Vucevic,CHI,202696,1610612741,82,2746.36,17.65,11.01,3.23,0.73,0.7,112.3,112.8,0.594,0.218,0.143,5.79,20.28,0,0
2022-23,Noah Vonleh,BOS,203943,1610612738,23,171.64,1.09,2.09,0.3,0.09,0.35,111.8,113.2,0.502,0.09,0.024,0.29,6.23,0,0
2022-23,Norman Powell,LAC,1626181,1610612746,60,1567.14,16.98,2.92,1.82,0.83,0.3,109.2,113.0,0.612,0.251,0.11,-0.38,19.52,0,0
2022-23,OG Anunoby,TOR,1628384,1610612761,67,2385.65,16.78,4.96,1.96,1.91,0.75,114.4,111.4,0.586,0.192,0.087,1.07,15.84,0,0
2022-23,Obi Toppin,NYK,1630167,1610612752,67,1050.51,7.42,2.79,0.99,0.34,0.18,112.8,110.4,0.565,0.187,0.095,0.89,17.11,0,0
2022-23,Ochai Agbaji,UTA,1630534,1610612762,59,1209.21,7.92,2.05,1.14,0.27,0.25,114.4,114.6,0.561,0.154,0.052,-1.58,11.69,0,0
2022-23,Olivier Sarr,OKC,1630846,1610612760,9,113.64,4.0,3.44,0.44,0.11,0.56,110.9,104.2,0.544,0.13,0.069,0.81,11.42,0,0
2022-23,Omer Yurtseven,MIA,1630209,1610612748,9,83.23,4.44,2.56,0.22,0.22,0.22,117.2,115.5,0.675,0.159,0.088,0.14,15.93,0,0
2022-23,Onyeka Okongwu,ATL,1630168,1610612737,80,1848.56,9.89,7.2,1.01,0.7,1.34,114.2,112.4,0.678,0.15,0.111,8.32,16.07,0,0
2022-23,Orlando Robinson,MIA,1631115,1610612748,31,425.15,3.74,4.06,0.81,0.39,0.39,110.3,106.6,0.565,0.116,0.086,2.95,12.45,0,0
2022-23,Oshae Brissett,IND,1629052,1610612754,65,1083.18,6.12,3.35,0.68,0.51,0.2,112.4,111.8,0.52,0.155,0.073,0.88,13.19,0,0
2022-23,Otto Porter Jr.,TOR,203490,1610612761,8,146.34,5.5,2.38,1.0,1.38,0.0,109.5,114.6,0.656,0.104,0.09,0.03,13.47,0,0
2022-23,Ousmane Dieng,OKC,1631172,1610612760,39,568.71,4.95,2.69,1.18,0.36,0.18,110.3,107.4,0.505,0.154,0.074,1.21,12.9,0,0
2022-23,P.J. Tucker,PHI,200782,1610612755,75,1920.06,3.55,3.93,0.8,0.52,0.2,117.3,113.3,0.566,0.066,0.032,0.41,6.72,0,0
2022-23,P.J. Washington,CHA,1629023,1610612766,73,2379.56,15.67,4.9,2.4,0.9,1.08,107.5,114.8,0.542,0.2,0.083,-4.73,15.58,0,0
2022-23,PJ Dozier,SAC,1628408,1610612758,16,79.35,1.38,0.88,0.62,0.38,0.06,94.1,107.0,0.333,0.203,0.058,-0.08,12.49,0,0
2022-23,Paolo Banchero,ORL,1631094,1610612753,72,2429.72,19.96,6.9,3.74,0.83,0.54,111.1,115.3,0.529,0.272,0.108,-4.15,18.85,0,0
2022-23,Pascal Siakam,TOR,1627783,1610612761,71,2652.04,24.23,7.83,5.85,0.92,0.51,115.6,113.3,0.565,0.27,0.135,5.48,22.05,0,0
2022-23,Pat Connaughton,MIL,1626192,1610612749,61,1442.74,7.64,4.64,1.26,0.61,0.18,113.3,109.9,0.531,0.133,0.075,1.62,13.46,0,0
2022-23,Patrick Baldwin Jr.,GSW,1631116,1610612744,31,225.84,3.94,1.29,0.35,0.19,0.13,100.8,113.2,0.546,0.227,0.092,-0.66,16.73,0,0
2022-23,Patrick Beverley,CHI,201976,1610612741,67,1816.53,6.19,3.69,2.9,0.94,0.61,111.6,113.1,0.534,0.107,0.056,0.0,10.71,0,0
2022-23,Patrick Williams,CHI,1630172,1610612741,82,2322.84,10.16,3.99,1.22,0.88,0.85,110.7,113.2,0.576,0.156,0.069,-1.57,12.6,0,0
2022-23,Patty Mills,BKN,201988,1610612751,40,566.65,6.15,1.1,1.4,0.38,0.08,111.2,117.0,0.554,0.182,0.069,-1.77,14.11,0,0
2022-23,Paul George,LAC,202331,1610612746,56,1938.89,23.79,6.11,5.14,1.48,0.36,116.5,112.5,0.588,0.294,0.135,1.87,22.57,0,0
2022-23,Paul Reed,PHI,1630194,1610612755,69,755.16,4.16,3.8,0.39,0.65,0.74,111.0,111.5,0.62,0.152,0.106,4.26,15.5,0,0
2022-23,Payton Pritchard,BOS,1630202,1610612738,48,642.78,5.62,1.83,1.33,0.29,0.02,107.9,106.5,0.536,0.193,0.076,1.98,13.96,0,0
2022-23,Peyton Watson,DEN,1631212,1610612743,23,186.11,3.26,1.61,0.48,0.09,0.48,101.6,113.5,0.553,0.174,0.087,-0.08,14.1,0,0
2022-23,Precious Achiuwa,TOR,1630173,1610612761,55,1140.52,9.24,5.96,0.91,0.56,0.55,114.0,115.6,0.554,0.19,0.1,-0.28,16.18,0,0
2022-23,Quentin Grimes,NYK,1629656,1610612752,71,2120.91,11.25,3.23,2.11,0.66,0.37,118.6,114.2,0.619,0.142,0.07,-1.27,13.26,0,0
2022-23,Quenton Jackson,WAS,1631245,1610612764,9,134.58,6.22,0.89,1.67,0.44,0.11,104.6,111.3,0.542,0.164,0.071,0.15,13.79,0,0
2022-23,R.J. Hampton,DET,1630181,1610612765,47,749.64,6.43,1.85,1.15,0.57,0.19,107.1,115.8,0.558,0.175,0.074,-1.88,13.36,0,0
2022-23,RJ Barrett,NYK,1629628,1610612752,73,2475.46,19.6,5.04,2.75,0.42,0.21,115.3,116.5,0.531,0.256,0.087,-8.06,17.73,0,0
2022-23,RaiQuan Gray,BKN,1630564,1610612751,1,35.08,16.0,9.0,7.0,0.0,1.0,108.2,125.7,0.621,0.205,0.107,-0.12,15.67,0,0
2022-23,Raul Neto,CLE,203526,1610612739,48,505.23,3.27,0.96,1.65,0.35,0.08,111.2,109.8,0.628,0.133,0.087,1.57,12.67,0,0
2022-23,Reggie Bullock Jr.,DAL,203493,1610612742,78,2364.48,7.19,3.63,1.38,0.69,0.17,114.7,116.5,0.577,0.098,0.052,-6.33,10.24,0,0
2022-23,Reggie Jackson,DEN,202704,1610612743,68,1656.85,10.19,2.12,3.43,0.69,0.09,109.5,111.7,0.514,0.205,0.073,-1.04,13.81,0,0
2022-23,Richaun Holmes,SAC,1626158,1610612758,42,347.58,3.1,1.9,0.21,0.07,0.26,104.2,113.5,0.668,0.132,0.078,0.72,11.96,0,0
2022-23,Ricky Rubio,CLE,201937,1610612739,33,565.99,5.18,2.12,3.48,0.79,0.18,107.2,104.2,0.442,0.172,0.084,2.48,14.26,0,0
2022-23,Robert Covington,LAC,203496,1610612746,48,778.64,6.0,3.46,1.19,0.79,0.69,109.2,110.2,0.584,0.149,0.097,1.5,15.47,0,0
2022-23,Robert Williams III,BOS,1629057,1610612738,35,823.55,7.97,8.34,1.43,0.63,1.37,116.3,105.0,0.742,0.113,0.13,7.77,15.95,0,0
2022-23,Robin Lopez,CLE,201577,1610612739,37,298.5,3.03,1.38,0.51,0.05,0.22,102.3,111.0,0.675,0.156,0.07,0.88,10.26,0,0
2022-23,Rodney McGruder,DET,203585,1610612765,32,523.9,5.72,2.31,0.88,0.5,0.03,111.5,114.9,0.566,0.135,0.067,-0.48,12.98,0,0
2022-23,Romeo Langford,SAS,1629641,1610612759,43,844.3,6.91,2.65,1.16,0.56,0.3,107.0,115.5,0.524,0.148,0.059,-0.84,11.04,0,0
2022-23,Ron Harper Jr.,TOR,1631199,1610612761,9,47.5,2.22,0.78,0.44,0.0,0.11,119.8,98.0,0.608,0.136,0.098,0.52,15.25,0,0
2022-23,Royce O'Neale,BKN,1626220,1610612751,76,2409.24,8.83,5.05,3.72,0.86,0.64,113.9,111.8,0.538,0.136,0.067,1.28,12.1,0,0
2022-23,Rudy Gay,UTA,200752,1610612762,56,815.57,5.23,2.91,1.02,0.34,0.32,111.5,108.6,0.473,0.174,0.069,0.92,13.2,0,0
2022-23,Rudy Gobert,MIN,203497,1610612750,70,2148.48,13.41,11.63,1.24,0.8,1.36,110.8,110.3,0.675,0.161,0.137,10.56,17.17,0,0
2022-23,Rui Hachimura,LAL,1629060,1610612747,63,1466.03,11.22,4.49,0.92,0.3,0.41,108.5,109.7,0.556,0.194,0.098,1.65,15.9,0,0
2022-23,Russell Westbrook,LAC,201566,1610612746,73,2125.83,15.88,5.79,7.55,1.04,0.45,114.1,114.3,0.513,0.266,0.115,1.62,19.82,0,0
2022-23,Ryan Arcidiacono,POR,1627853,1610612757,20,172.35,1.3,0.75,1.15,0.25,0.0,93.2,105.9,0.351,0.106,0.026,0.27,7.85,0,0
2022-23,Ryan Rollins,GSW,1631157,1610612744,12,62.07,1.92,1.0,0.5,0.08,0.08,73.2,111.3,0.508,0.26,0.009,-0.23,5.05,0,0
2022-23,Saben Lee,PHX,1630240,1610612756,25,373.53,6.04,1.8,2.68,0.76,0.04,100.7,105.1,0.517,0.184,0.097,1.84,15.36,0,0
2022-23,Saddiq Bey,ATL,1630180,1610612737,77,2128.7,13.79,4.7,1.53,0.91,0.17,113.9,117.0,0.564,0.194,0.094,-3.81,16.89,0,0
2022-23,Sam Hauser,BOS,1630573,1610612738,80,1289.9,6.4,2.55,0.89,0.36,0.26,114.1,106.4,0.634,0.141,0.084,4.77,14.77,0,0
2022-23,Sam Merrill,CLE,1630241,1610612739,5,58.52,5.0,1.8,1.0,0.8,0.0,99.2,102.5,0.546,0.177,0.12,0.31,19.23,0,0
2022-23,Sandro Mamukelashvili,SAS,1630572,1610612759,43,659.65,6.12,4.3,1.44,0.33,0.28,106.3,116.4,0.516,0.177,0.091,0.03,14.68,0,0
2022-23,Santi Aldama,MEM,1630583,1610612763,77,1681.75,9.04,4.82,1.26,0.58,0.62,112.7,110.2,0.591,0.157,0.093,3.61,15.33,0,0
2022-23,Scottie Barnes,TOR,1630567,1610612761,77,2677.55,15.31,6.65,4.82,1.08,0.79,114.8,111.6,0.524,0.2,0.103,6.45,16.54,0,0
2022-23,Scotty Pippen Jr.,LAL,1630590,1610612747,6,31.52,2.33,0.67,0.33,0.33,0.17,89.4,90.9,0.439,0.231,0.051,0.34,13.04,0,0
2022-23,Serge Ibaka,MIL,201586,1610612749,16,185.36,4.12,2.75,0.25,0.12,0.44,101.0,107.6,0.553,0.159,0.068,0.64,11.03,0,0
2022-23,Seth Curry,BKN,203552,1610612751,61,1210.71,9.2,1.64,1.62,0.59,0.11,110.4,113.9,0.593,0.188,0.079,-1.44,14.98,0,0
